rater_id,n_ratings,consensus_agreement,expected_by_chance,p_above_chance,median_rt_ms,agreement_audio,agreement_visual,agreement_audiovisual,q_bh,at_chance
SSI_1132282428,90,0.6777777777777778,0.17222416944588587,3.848742112131144e-26,4439.0,0.5833333333333334,0.65,0.8,3.6872458744848563e-25,False
SSI_1137337375,90,0.6203703703703703,0.18124408878530673,2.6361899726025977e-20,6408.0,0.5666666666666667,0.6333333333333333,0.6611111111111111,6.694607175746514e-20,False
SSI_1154095164,90,0.5944444444444444,0.18779412771292092,6.847784039860875e-18,5630.5,0.4111111111111111,0.7611111111111111,0.611111111111111,1.2264762763475159e-17,False
SSI_1161996781,90,0.29074074074074074,0.18682769784888265,0.012292895195405204,3872.5,0.16666666666666666,0.27777777777777773,0.42777777777777776,0.012373936119643558,False
SSI_1087417611,90,0.7712962962962961,0.19851836088612673,6.218150803190596e-31,4645.5,0.7944444444444444,0.8277777777777778,0.6916666666666667,4.732504714067276e-29,False
SSI_1106436522,90,0.7037037037037037,0.1918301154408599,1.6202990355964605e-25,9292.0,0.611111111111111,0.7166666666666667,0.7833333333333333,1.260633931198138e-24,False
SSI_1126572327,90,0.5222222222222223,0.20825878248449553,5.0881123432882774e-11,6851.5,0.4166666666666667,0.65,0.5,5.736159877551113e-11,False
SSI_1129249210,90,0.6472222222222223,0.19878792913522025,4.671027444409126e-20,4679.0,0.65,0.6333333333333333,0.6583333333333333,1.1422742789480976e-19,False
SSI_1131856192,90,0.4675925925925926,0.1991587445852852,1.0129204345044142e-08,4172.0,0.5777777777777777,0.4166666666666667,0.4083333333333333,1.0693883411816266e-08,False
SSI_1131976141,90,0.17777777777777778,0.19516279295600691,0.701779609711288,5937.0,0.16666666666666666,0.16666666666666666,0.2,0.7023546032464878,True
SSI_1143071872,90,0.6314814814814814,0.2017659632721585,6.902525925030338e-19,5765.5,0.6666666666666666,0.7277777777777779,0.5,1.3901789641260605e-18,False
SSI_1151217980,90,0.5944444444444444,0.19958938869315498,1.1000902187548222e-16,3344.0,0.5666666666666667,0.6166666666666667,0.6,1.7588484322107532e-16,False
SSI_1159622798,90,0.6611111111111111,0.19780745144332262,6.120211005997893e-22,3610.5,0.7166666666666667,0.7166666666666667,0.55,2.082406056776163e-21,False
SSI_1160117089,90,0.637037037037037,0.2028312632069813,8.926924695754174e-19,4190.5,0.48333333333333334,0.7444444444444446,0.6833333333333333,1.7573309453446775e-18,False
SSI_1079205986,90,0.5481481481481482,0.211585786919445,4.849184822382267e-12,2258.0,0.4944444444444444,0.4166666666666667,0.7333333333333333,5.717451023687199e-12,False
SSI_1079461110,90,0.5916666666666667,0.21092761689158365,7.270871699124593e-15,4783.5,0.45,0.6083333333333333,0.7166666666666667,9.979067169079426e-15,False
SSI_1107840596,90,0.6759259259259258,0.20825269635685414,1.1736267603597884e-21,3199.5,0.48611111111111105,0.6916666666666667,0.85,3.763954809134608e-21,False
SSI_1109190880,90,0.44166666666666665,0.21618456443388392,1.133745883526842e-06,11622.0,0.3333333333333333,0.44166666666666665,0.55,1.162291730363439e-06,False
SSI_1117753125,90,0.7388888888888889,0.20275812852080793,3.831151057842366e-27,5031.5,0.8333333333333334,0.6666666666666666,0.7166666666666667,5.1425835353345604e-26,False
SSI_1125329140,90,0.475925925925926,0.206607241783812,8.795820332292624e-09,2442.5,0.19444444444444445,0.5333333333333333,0.7,9.310307223479584e-09,False
SSI_1131953795,90,0.55,0.20589333563965542,3.5647207409086533e-13,3781.0,0.4,0.55,0.7,4.4273577885306765e-13,False
SSI_1135411184,90,0.5611111111111111,0.20991442837099822,7.700379724550068e-13,7624.5,0.55,0.5,0.6333333333333333,9.391925944620977e-13,False
SSI_1156132465,90,0.673148148148148,0.19885731689101044,9.811738213085212e-23,2642.5,0.586111111111111,0.7333333333333333,0.7,3.9751370571421515e-22,False
SSI_1159291979,90,0.5472222222222223,0.21273577843932803,5.968257270527065e-12,3603.0,0.6583333333333333,0.4666666666666667,0.5166666666666667,6.996378364634174e-12,False
SSI_1080687608,90,0.7148148148148149,0.22585270694435594,1.8647861199212332e-22,2762.0,0.6333333333333333,0.6944444444444444,0.8166666666666667,7.107133371244263e-22,False
SSI_1084098690,90,0.637962962962963,0.1997253782418745,4.1981556488473536e-19,3250.5,0.5861111111111111,0.5944444444444444,0.7333333333333333,8.786489647311533e-19,False
SSI_1112815568,90,0.65,0.21036866254563327,7.911841311994159e-19,3492.5,0.611111111111111,0.5722222222222222,0.7666666666666667,1.5701566470513185e-18,False
SSI_1126712517,90,0.5925925925925926,0.21338303221331723,1.200373298311528e-14,4875.5,0.45,0.611111111111111,0.7166666666666667,1.6246603699584838e-14,False
SSI_1131893592,90,0.5555555555555556,0.21393162665501364,1.6304567903838241e-12,8789.5,0.43333333333333335,0.5555555555555555,0.6777777777777777,1.9641054925580285e-12,False
SSI_1141182353,90,0.5166666666666667,0.21423233362364666,5.575920277044828e-10,5341.5,0.5,0.4166666666666667,0.6333333333333333,6.111248648192246e-10,False
SSI_1142047201,90,0.637037037037037,0.21176684500200788,7.251292240290616e-18,5398.5,0.5833333333333334,0.55,0.7777777777777778,1.2958966307995592e-17,False
SSI_1145758236,90,0.5944444444444444,0.2024129473008782,2.0753788549840935e-16,5748.0,0.6111111111111112,0.5611111111111111,0.611111111111111,3.2109883107828627e-16,False
SSI_1158752334,37,0.0945945945945946,0.23727784939241295,0.9861905861335071,4696.0,0.08695652173913043,,0.10714285714285714,0.9861905861335071,True
SSI_1159483823,89,0.5393258426966292,0.19885325091675793,1.2049314214859378e-12,4310.0,0.29310344827586204,0.7166666666666667,0.6,1.4586954720962071e-12,False
SSI_1079284361,90,0.687037037037037,0.21320784109036428,5.189239193923098e-22,4679.0,0.6,0.6611111111111111,0.8,1.7931133452268923e-21,False
SSI_1087992773,90,0.6444444444444445,0.2303612883843304,6.881826773779811e-17,4651.5,0.5833333333333334,0.6666666666666666,0.6833333333333333,1.123066319862664e-16,False
SSI_1093056085,90,0.6574074074074073,0.21161916789653654,1.53377522814778e-19,7038.5,0.4944444444444444,0.6444444444444444,0.8333333333333334,3.4281911092086246e-19,False
SSI_1095428645,90,0.6555555555555556,0.2133461951249612,2.3185394179056078e-19,5606.0,0.5,0.75,0.7166666666666667,5.030365717534104e-19,False
SSI_1107148361,90,0.6231481481481481,0.2177312332315382,1.6812842618846027e-16,2636.0,0.5361111111111112,0.6333333333333333,0.7,2.6312475668059475e-16,False
SSI_1131874500,90,0.6833333333333333,0.21672961003937946,1.2674243689230187e-21,2356.0,0.6,0.6666666666666666,0.7833333333333333,4.042190252322369e-21,False
SSI_1132232502,90,0.6481481481481481,0.21274331444779268,1.3810125719613245e-18,4211.5,0.55,0.5944444444444444,0.8,2.6565462309460754e-18,False
SSI_1151215940,90,0.5222222222222223,0.21540747046036415,1.7052001653272903e-10,4584.0,0.5333333333333333,0.5,0.5333333333333333,1.897860594029417e-10,False
SSI_1159021310,90,0.6611111111111111,0.21258376855046646,2.6755859261236448e-20,3314.5,0.5333333333333333,0.6166666666666667,0.8333333333333334,6.78055644970961e-20,False
SSI_1162910999,90,0.6648148148148147,0.21308585722180579,3.0253545021253297e-20,5957.5,0.5444444444444444,0.6,0.85,7.643165510540001e-20,False
SSI_1079286095,90,0.7092592592592593,0.1933908025629847,2.5796710509621762e-26,2969.5,0.65,0.7666666666666667,0.711111111111111,2.5934717602883115e-25,False
SSI_1079486115,90,0.5777777777777777,0.21283240625256047,5.5949379667584505e-14,5531.0,0.5666666666666667,0.65,0.5166666666666667,7.313233522092506e-14,False
SSI_1111954043,90,0.5944444444444444,0.19757032006287759,6.939402290219582e-17,3055.0,0.5666666666666667,0.7166666666666667,0.5,1.1317062613488945e-16,False
SSI_1131852920,90,0.5611111111111111,0.19623675002807037,5.1599104868537636e-14,6314.5,0.5166666666666667,0.6,0.5666666666666667,6.759067731573054e-14,False
SSI_1131912618,90,0.6425925925925925,0.1994029947119812,5.455230879815473e-20,3202.5,0.55,0.7,0.6777777777777778,1.3208254746669176e-19,False
SSI_1132166069,90,0.7481481481481481,0.1995671599970463,1.3121576562511126e-28,4013.0,0.6,0.8111111111111112,0.8333333333333334,3.082308802136027e-27,False
SSI_1141177080,90,0.5981481481481481,0.19925558735177923,1.0198095879846484e-16,4085.5,0.55,0.5666666666666667,0.6777777777777777,1.6412350615589565e-16,False
SSI_1148821662,90,0.7648148148148147,0.19339850716224274,1.1685621602371341e-31,5838.0,0.7333333333333333,0.7944444444444445,0.7666666666666667,1.1419189429837275e-29,False
SSI_1160223241,90,0.6981481481481482,0.19302314819029587,2.302896939084486e-25,2948.5,0.6666666666666666,0.7611111111111112,0.6666666666666666,1.704841582479818e-24,False
SSI_1160246174,90,0.6518518518518519,0.1962948548450128,3.2559014535895847e-21,2976.0,0.55,0.8611111111111112,0.5444444444444444,9.61809824802824e-21,False
SSI_1079232043,90,0.6111111111111112,0.2136767932412626,4.1375895378622423e-16,6858.5,0.6833333333333333,0.6833333333333333,0.4666666666666667,6.212742004300835e-16,False
SSI_1079427084,90,0.7148148148148149,0.21724902141473976,2.0566932459902997e-23,3953.5,0.6944444444444445,0.7666666666666667,0.6833333333333333,9.570479238008195e-23,False
SSI_1079485604,90,0.5388888888888889,0.21506159801818153,3.899574334444326e-11,3705.5,0.43333333333333335,0.6,0.5833333333333334,4.4104907865960595e-11,False
SSI_1091859758,90,0.5166666666666667,0.2200216824619381,1.3889908162288616e-09,4152.0,0.35,0.6166666666666667,0.5833333333333334,1.5047913809521547e-09,False
SSI_1096898042,90,0.6277777777777778,0.20798344000072835,1.9489045272065168e-17,2934.0,0.6166666666666667,0.6666666666666666,0.6,3.3505797044092335e-17,False
SSI_1106296232,90,0.625,0.21388292077480284,7.286266221197782e-17,5053.0,0.5583333333333333,0.6666666666666666,0.65,1.1858992923641692e-16,False
SSI_1131882264,90,0.6166666666666667,0.20882843391628658,2.3607158960689103e-17,2630.0,0.48333333333333334,0.65,0.7166666666666667,4.021777499369838e-17,False
SSI_1131884889,90,0.5388888888888889,0.21103956960793538,1.9392922481564972e-11,4907.5,0.55,0.6,0.4666666666666667,2.2200988576599452e-11,False
SSI_1138174167,90,0.23055555555555557,0.2108571122217873,0.3393311867448462,4347.0,0.35833333333333334,0.06666666666666667,0.26666666666666666,0.3400271079645854,True
SSI_1159302130,90,0.6444444444444445,0.21279042714500593,1.3962529729869483e-18,2892.0,0.5166666666666667,0.7166666666666667,0.7,2.681639947332637e-18,False
SSI_1079230585,90,0.5268518518518518,0.1991611048563927,1.0026693013066226e-11,6469.0,0.5361111111111111,0.6833333333333333,0.36111111111111105,1.1603605414931687e-11,False
SSI_1079404581,90,0.5287037037037037,0.20514337213956219,6.735439885776386e-12,4375.0,0.5416666666666666,0.5166666666666667,0.5277777777777778,7.876821273792107e-12,False
SSI_1085471490,90,0.4925925925925925,0.20630023794904578,2.294854724980737e-09,5164.5,0.42777777777777776,0.55,0.5,2.4708374143358045e-09,False
SSI_1107923710,90,0.6805555555555556,0.20846977807719505,1.2409551400598293e-21,3195.5,0.6583333333333333,0.6333333333333333,0.75,3.9629456302825664e-21,False
SSI_1118468498,90,0.6592592592592592,0.21533034860192712,3.7088462079976647e-19,2347.0,0.65,0.7666666666666667,0.5611111111111112,7.810958005291634e-19,False
SSI_1131870658,90,0.675,0.20825400293550292,1.1740211070653178e-21,4666.5,0.6666666666666666,0.6583333333333333,0.7,3.763954809134608e-21,False
SSI_1146244899,90,0.4481481481481481,0.19779008659160335,9.814699072617014e-08,3881.5,0.5,0.3333333333333333,0.5111111111111111,1.0181447912697818e-07,False
SSI_1159904493,90,0.5805555555555556,0.22215821672751115,3.3524249897169123e-13,4145.0,0.48333333333333334,0.575,0.6833333333333333,4.1700479887364646e-13,False
SSI_1161544608,90,0.6648148148148147,0.21549952946309567,5.435032692070656e-20,3796.0,0.5666666666666667,0.6611111111111111,0.7666666666666667,1.3172405621754576e-19,False
SSI_1162581059,90,0.5768518518518518,0.20939979654463056,2.82054923083772e-14,3512.5,0.4666666666666667,0.7083333333333334,0.5555555555555555,3.736768856256264e-14,False
SSI_1079199204,90,0.5925925925925927,0.21343369374673146,1.2127598437276637e-14,5146.0,0.4944444444444444,0.6333333333333333,0.65,1.6405162227168786e-14,False
SSI_1079211076,90,0.6925925925925925,0.2107922469140298,2.7843979162449023e-22,5427.0,0.5666666666666667,0.8277777777777777,0.6833333333333333,1.0077457939831551e-21,False
SSI_1119417999,90,0.40555555555555556,0.22132672693450348,0.00010392179016083028,4829.5,0.23333333333333334,0.48333333333333334,0.5,0.00010530109222849786,False
SSI_1126851992,90,0.6703703703703703,0.21735847477257944,8.48873711089813e-20,3265.5,0.5083333333333333,0.7027777777777777,0.8,1.9769289572854272e-19,False
SSI_1131870001,90,0.5203703703703704,0.2054229673260927,3.099249429494854e-11,3855.0,0.3944444444444445,0.4666666666666667,0.7,3.519975061020887e-11,False
SSI_1131968889,90,0.5777777777777777,0.21390140675529823,6.905023973932336e-14,5924.0,0.4,0.6666666666666666,0.6666666666666666,8.972858281019519e-14,False
SSI_1147429528,90,0.7398148148148148,0.2083307033169564,1.8227233129096853e-27,2985.5,0.6777777777777777,0.7916666666666666,0.75,2.682477743035158e-26,False
SSI_1159496697,90,0.65,0.1995963177747634,5.727259956885732e-20,3609.5,0.5833333333333334,0.5666666666666667,0.8,1.3839461992751578e-19,False
SSI_1161128476,90,0.662037037037037,0.21852926196682745,1.1214629384509366e-19,4601.0,0.5416666666666666,0.7944444444444444,0.65,2.5581082713684767e-19,False
SSI_1090083041,90,0.7342592592592592,0.18738115192019855,3.2945656833933355e-29,7637.5,0.6944444444444444,0.725,0.7833333333333333,9.697137306662552e-28,False
SSI_1112663233,90,0.5148148148148148,0.2057511798826676,1.372151757297165e-10,4384.0,0.38333333333333336,0.7,0.46111111111111114,1.532769429847725e-10,False
SSI_1115659971,90,0.725,0.19730080660579194,8.023325847331047e-27,7918.0,0.75,0.6916666666666667,0.7333333333333333,9.561456119526706e-26,False
SSI_1115835641,90,0.47314814814814815,0.19764853354670187,2.1729041981537832e-09,3570.0,0.23333333333333334,0.625,0.5611111111111111,2.3415990101851315e-09,False
SSI_1131925741,90,0.6888888888888889,0.20287529069267554,3.4089630100780563e-23,3203.0,0.6666666666666666,0.7333333333333333,0.6666666666666666,1.5280911254349892e-22,False
SSI_1132117766,90,0.7037037037037036,0.19930330697584872,1.408133397779218e-24,3396.0,0.611111111111111,0.6666666666666666,0.8333333333333334,8.473078548705984e-24,False
SSI_1151998640,90,0.8388888888888889,0.19487412337002208,4.775094169436677e-40,3352.0,0.8,0.8333333333333334,0.8833333333333333,1.1665555055933802e-36,False
SSI_1153905930,90,0.6481481481481481,0.1992833205372921,5.293200069319669e-20,2618.0,0.6,0.5777777777777777,0.7666666666666667,1.2854162792592398e-19,False
SSI_1158707682,90,0.7277777777777777,0.2000939725082365,1.730910153105941e-27,3877.0,0.48333333333333334,0.7833333333333333,0.9166666666666666,2.5740038626637506e-26,False
SSI_1159443124,90,0.7888888888888889,0.19465696999859392,8.659146929565366e-34,2611.5,0.7166666666666667,0.7333333333333333,0.9166666666666666,2.3982012403285633e-31,False
SSI_1079288311,90,0.6722222222222223,0.19906485215767553,8.548961566857915e-22,3458.5,0.7,0.75,0.5666666666666667,2.826131679003232e-21,False
SSI_1081142278,90,0.65,0.2082956280023913,4.834677276517771e-19,3908.0,0.55,0.6333333333333333,0.7666666666666667,9.950393080482658e-19,False
SSI_1083668762,90,0.6666666666666666,0.20795959283300303,8.488817497614492e-21,3818.0,0.6166666666666667,0.7166666666666667,0.6666666666666666,2.3000346630118992e-20,False
SSI_1095418859,90,0.6074074074074074,0.20483488892058396,5.926153408786868e-17,5146.5,0.5444444444444444,0.6333333333333333,0.6444444444444444,9.736108122169681e-17,False
SSI_1097754623,90,0.750925925925926,0.2097453233756867,2.4595019118026175e-28,6685.0,0.711111111111111,0.775,0.7666666666666667,5.135524077379312e-27,False
SSI_1124818537,90,0.5759259259259258,0.20860511855136,2.4019847728030153e-14,4187.5,0.55,0.5666666666666667,0.611111111111111,3.192627203459068e-14,False
SSI_1131876628,90,0.6777777777777778,0.20275117415058055,2.7893003776851837e-22,5756.0,0.6,0.75,0.6833333333333333,1.008026748917885e-21,False
SSI_1132195267,90,0.5472222222222223,0.20953155867920578,3.333716256844005e-12,3851.5,0.45,0.5583333333333333,0.6333333333333333,3.9554486719135045e-12,False
SSI_1132218348,90,0.6314814814814815,0.20130840785889353,6.177544083519289e-19,4190.5,0.611111111111111,0.6333333333333333,0.65,1.2513880759566852e-18,False
SSI_1158668791,90,0.673148148148148,0.20503138149028188,5.08761864077583e-22,6217.0,0.65,0.775,0.5944444444444444,1.7616701873556512e-21,False
SSI_1079212924,90,0.5777777777777777,0.20647843841766075,1.5566060656535957e-14,6274.5,0.6,0.5666666666666667,0.5666666666666667,2.0894442958196344e-14,False
SSI_1079302051,90,0.37777777777777777,0.22323996269422924,0.0006601480928115117,5477.0,0.2,0.43333333333333335,0.5,0.0006664222275779021,False
SSI_1084628367,90,0.6398148148148147,0.20468298440096824,2.020155720631927e-19,3632.0,0.6333333333333333,0.611111111111111,0.675,4.406464665628391e-19,False
SSI_1108297430,90,0.5333333333333333,0.22070252795151063,1.0082156273681213e-10,4458.0,0.5,0.5333333333333333,0.5666666666666667,1.1282962792763722e-10,False
SSI_1124576194,90,0.6185185185185185,0.21186601010668088,4.6658005512777595e-17,4773.5,0.5833333333333334,0.5555555555555555,0.7166666666666667,7.717366788606342e-17,False
SSI_1127342555,90,0.5,0.21740028950411044,3.4480080870346455e-09,3381.0,0.2,0.7,0.6,3.694510419572649e-09,False
SSI_1130396504,90,0.5953703703703703,0.20915343903301714,9.041276010700251e-16,5798.5,0.55,0.611111111111111,0.625,1.3234174532139434e-15,False
SSI_1132035241,90,0.5703703703703703,0.21145567697464496,2.1402299784729466e-13,7142.0,0.5333333333333333,0.6444444444444444,0.5333333333333333,2.6965352436355897e-13,False
SSI_1153322117,90,0.6537037037037037,0.218798446671866,8.326409353289166e-19,2314.5,0.6166666666666667,0.6444444444444444,0.7,1.6457457969324782e-18,False
SSI_1160245730,90,0.7120370370370371,0.21151526960533903,4.4705848366951704e-24,3364.0,0.7166666666666667,0.6277777777777778,0.7916666666666666,2.3691190360187203e-23,False
SSI_1107066298,90,0.5111111111111111,0.21535631158410942,6.675162962745173e-10,6004.5,0.45,0.48333333333333334,0.6,7.293123040244391e-10,False
SSI_1125875940,90,0.6611111111111111,0.21150161796584416,2.050717480671169e-20,2329.5,0.6666666666666666,0.7,0.6166666666666667,5.295880343847427e-20,False
SSI_1127511066,90,0.6638888888888889,0.21835087604833972,1.074998848471997e-19,6557.0,0.5,0.6583333333333333,0.8333333333333334,2.468253934978467e-19,False
SSI_1131857302,90,0.5222222222222223,0.22034009146387723,3.8034036664048783e-10,3535.5,0.26666666666666666,0.6333333333333333,0.6666666666666666,4.191120954906233e-10,False
SSI_1132167438,90,0.6111111111111112,0.21900151428250625,1.2711140184733287e-15,3455.0,0.6666666666666666,0.55,0.6166666666666667,1.8440211087472338e-15,False
SSI_1135305413,90,0.6166666666666667,0.22122451033647014,3.535102659890243e-16,5743.0,0.48333333333333334,0.7166666666666667,0.65,5.336620845043999e-16,False
SSI_1144798011,90,0.6805555555555556,0.22194959826499844,3.485999749895326e-20,3280.0,0.5166666666666667,0.6416666666666667,0.8833333333333333,8.70787054089395e-20,False
SSI_1147198690,90,0.6777777777777778,0.21643939784763508,9.18606094075636e-21,4009.5,0.5833333333333334,0.6666666666666666,0.7833333333333333,2.47426095681012e-20,False
SSI_1150508900,90,0.6555555555555556,0.21714158693165095,5.669072432288527e-19,2883.0,0.5833333333333334,0.6833333333333333,0.7,1.1574079033983244e-18,False
SSI_1153358994,90,0.6805555555555556,0.22077092102161974,2.629557448584971e-20,6527.5,0.5666666666666667,0.7416666666666667,0.7333333333333333,6.691675882180295e-20,False
SSI_1132126978,90,0.7120370370370371,0.18746909730757133,4.246731272300297e-27,2866.0,0.5944444444444444,0.6916666666666667,0.85,5.548002405470388e-26,False
SSI_1132855323,90,0.7037037037037037,0.18777821274202475,4.8182451145857745e-26,4690.5,0.47777777777777775,0.8666666666666667,0.7666666666666667,4.42517774997483e-25,False
SSI_1134625693,90,0.65,0.18958763029117995,4.2723584594249025e-21,4950.5,0.5833333333333334,0.7,0.6666666666666666,1.2402867231690436e-20,False
SSI_1136750639,90,0.65,0.18936282289773188,4.0229551580135526e-21,4556.5,0.48333333333333334,0.6666666666666666,0.8,1.1728018437979844e-20,False
SSI_1143263241,90,0.7222222222222222,0.18377616234079552,1.1953648394143182e-28,6521.0,0.7,0.65,0.8166666666666667,2.89136267592988e-27,False
SSI_1145037344,90,0.6611111111111111,0.1834169627963953,1.1091671837810196e-23,5351.5,0.55,0.6833333333333333,0.75,5.397799661308827e-23,False
SSI_1156358675,90,0.65,0.1896834572981437,4.3832036804467144e-21,2389.5,0.48333333333333334,0.7166666666666667,0.75,1.2642463508065317e-20,False
SSI_1156371019,90,0.6620370370370371,0.18407585776466817,1.3432423022454034e-23,3943.0,0.6194444444444444,0.8,0.5666666666666667,6.421802239501997e-23,False
SSI_1159885300,82,0.8292682926829268,0.18426804510117878,1.4952666333857677e-36,4451.5,0.8409090909090909,0.8666666666666667,0.7833333333333333,1.8264681926807153e-33,False
SSI_1161626351,90,0.6509259259259259,0.1866970610578533,2.4225986079599926e-22,2135.5,0.5611111111111111,0.725,0.6666666666666666,8.953719212172863e-22,False
SSI_1079402483,90,0.5537037037037037,0.2229470783384096,8.213140552599299e-12,5375.0,0.46111111111111114,0.5333333333333333,0.6666666666666666,9.559172162934773e-12,False
SSI_1090189946,90,0.6166666666666667,0.2195785499910478,2.495314235466011e-16,5515.0,0.6666666666666666,0.6166666666666667,0.5666666666666667,3.829178817363985e-16,False
SSI_1125724769,90,0.5944444444444444,0.21459454251370896,2.841467407530205e-15,3018.5,0.45,0.5666666666666667,0.7666666666666667,4.014866903757254e-15,False
SSI_1128795056,90,0.6759259259259258,0.21449337117859466,5.680362696249184e-21,6457.5,0.711111111111111,0.6833333333333333,0.6333333333333333,1.5987472427346494e-20,False
SSI_1129844615,90,0.55,0.2280923934868656,1.9870885501239474e-11,3514.5,0.2833333333333333,0.6333333333333333,0.7333333333333333,2.2726860149591777e-11,False
SSI_1131948213,90,0.6444444444444445,0.2182844428462037,4.922184945493838e-18,4611.5,0.6666666666666666,0.6333333333333333,0.6333333333333333,8.927169875160688e-18,False
SSI_1131951934,90,0.5611111111111111,0.22325975103860357,8.673033902340576e-12,7784.5,0.38333333333333336,0.6,0.7,1.0080029411711716e-11,False
SSI_1132182003,90,0.48333333333333334,0.22521806376171247,3.746079565181936e-08,4344.5,0.4166666666666667,0.6,0.43333333333333335,3.904297089479296e-08,False
SSI_1139982356,90,0.46481481481481485,0.21350251250859395,8.170165295464185e-08,8099.5,0.6444444444444444,0.4166666666666667,0.3333333333333333,8.493495241199576e-08,False
SSI_1148296624,90,0.5092592592592592,0.22504632453525422,2.9835417300807588e-09,8329.5,0.29444444444444445,0.6,0.6333333333333333,3.20527372321341e-09,False
SSI_1078501738,90,0.4777777777777778,0.20524731257845794,7.154521414016294e-09,6652.0,0.25,0.5166666666666667,0.6666666666666666,7.596043378723081e-09,False
SSI_1079208026,90,0.7222222222222222,0.215380892121786,1.3717260643097004e-24,6471.0,0.5833333333333334,0.6833333333333333,0.9,8.274387099033576e-24,False
SSI_1093798167,90,0.7166666666666667,0.21204150469306196,5.152927944588828e-24,4373.5,0.55,0.7833333333333333,0.8166666666666667,2.6670769001335817e-23,False
SSI_1131929922,90,0.5444444444444444,0.2107623051891235,4.175293346836919e-12,3806.0,0.5333333333333333,0.5,0.6,4.939584332359609e-12,False
SSI_1132236594,90,0.7583333333333333,0.20683232735206916,1.0286895276092158e-28,2529.0,0.7083333333333334,0.75,0.8166666666666667,2.5384732484336506e-27,False
SSI_1138249926,90,0.6833333333333333,0.18564935357232093,2.498802675331921e-25,7682.5,0.675,0.7083333333333334,0.6666666666666666,1.84428245795646e-24,False
SSI_1155824906,90,0.6444444444444445,0.2063363922446886,3.0187391295378873e-19,3067.0,0.43333333333333335,0.7,0.8,6.446485746032394e-19,False
SSI_1156150088,89,0.6292134831460674,0.21657964938108293,6.289025371802598e-17,5442.0,0.4482758620689655,0.65,0.7833333333333333,1.0304553308728199e-16,False
SSI_1158561310,90,0.5444444444444444,0.2093170100355356,3.20485295172122e-12,6410.0,0.3,0.55,0.7833333333333333,3.811809036540867e-12,False
SSI_1159740425,90,0.65,0.20722945982498253,3.744119654189193e-19,8749.0,0.5833333333333334,0.5666666666666667,0.8,7.878453329185357e-19,False
SSI_1079212231,90,0.5944444444444444,0.20519473753953876,3.8374946707129277e-16,2835.5,0.5,0.65,0.6333333333333333,5.779901036098448e-16,False
SSI_1079212843,90,0.5611111111111111,0.21976543288552244,4.689664805357751e-12,4739.5,0.55,0.48333333333333334,0.65,5.532038203519549e-12,False
SSI_1081430916,90,0.6055555555555555,0.21412409833428928,2.577378325832859e-15,5298.0,0.5,0.6,0.7166666666666667,3.6607763081451594e-15,False
SSI_1111863597,90,0.6611111111111111,0.21399047327144705,3.7716666425988295e-20,6031.5,0.6666666666666666,0.48333333333333334,0.8333333333333334,9.364005699053801e-20,False
SSI_1131921756,90,0.5777777777777777,0.21207989281671719,4.820789740557914e-14,2739.0,0.5,0.43333333333333335,0.8,6.335228260453461e-14,False
SSI_1131951695,90,0.4722222222222222,0.21784377601566682,1.47472746358684e-07,7363.0,0.45,0.5,0.4666666666666667,1.5272400142190125e-07,False
SSI_1131989546,90,0.5555555555555556,0.21428900541884527,1.741397443416519e-12,3335.5,0.6,0.4166666666666667,0.65,2.0936190719815727e-12,False
SSI_1132218170,90,0.6555555555555556,0.21346689770348992,2.386113757196364e-19,6962.5,0.7333333333333333,0.5166666666666667,0.7166666666666667,5.158651246752847e-19,False
SSI_1132283263,90,0.5,0.20895027448267073,9.227723285347739e-10,8953.0,0.5833333333333334,0.43333333333333335,0.48333333333333334,1.0046046339618773e-09,False
SSI_1134946342,90,0.45555555555555555,0.21259881527877672,2.3314908089369132e-07,5360.0,0.6333333333333333,0.3333333333333333,0.4,2.4063506743696155e-07,False
SSI_1159028610,90,0.5611111111111111,0.2093839742986707,6.964237693616413e-13,6352.5,0.5666666666666667,0.5,0.6166666666666667,8.523864070894237e-13,False
SSI_1074300698,90,0.6777777777777778,0.20801396336387187,1.103705991631327e-21,4388.0,0.6666666666666666,0.6666666666666666,0.7,3.5808150565143856e-21,False
SSI_1079505601,90,0.7555555555555555,0.20122910274968211,1.8498901410586446e-29,3742.0,0.8333333333333334,0.75,0.6833333333333333,5.869196902086063e-28,False
SSI_1115507239,90,0.7481481481481482,0.21061269771906768,3.543754706024738e-27,9111.5,0.7833333333333333,0.8277777777777778,0.6333333333333333,4.8096626371213527e-26,False
SSI_1132114311,90,0.6398148148148147,0.20979983299396004,6.915701446135033e-19,4977.0,0.7083333333333334,0.6111111111111112,0.6,1.3916852251159709e-18,False
SSI_1132154691,90,0.6861111111111111,0.20119608845756617,2.1569981170845752e-23,2335.0,0.5916666666666667,0.7166666666666667,0.75,9.923816195927716e-23,False
SSI_1132227896,90,0.6277777777777778,0.21501097020292598,9.327985888543615e-17,4193.0,0.5,0.5166666666666667,0.8666666666666667,1.5081581420060922e-16,False
SSI_1135859950,90,0.6666666666666666,0.20758565002372073,7.726013067504533e-21,2741.0,0.7166666666666667,0.5833333333333334,0.7,2.1088994328395054e-20,False
SSI_1141490819,90,0.5703703703703703,0.21035794017117362,1.7299793552360045e-13,3184.5,0.5666666666666667,0.5944444444444446,0.55,2.1875463586136435e-13,False
